experiment_id,best_cost,dt,assignment,edges
44,10.601300827899836,0.05807995796203613,"[(0, 49), (0, 57), (1, 50), (1, 57), (2, 55), (2, 63), (3, 54), (3, 55), (4, 37), (4, 46), (5, 36), (5, 44), (6, 45), (6, 53), (7, 54), (7, 62), (8, 42), (8, 49), (9, 39), (9, 47), (10, 38), (10, 46), (11, 33), (11, 34), (12, 53), (12, 62), (13, 41), (13, 43), (14, 34), (14, 35), (15, 38), (15, 47), (16, 36), (16, 37), (17, 35), (17, 42), (18, 43), (18, 44), (19, 40), (19, 56), (20, 59), (20, 60), (21, 41), (21, 65), (22, 40), (22, 48), (23, 39), (23, 48), (24, 45), (24, 51), (25, 56), (25, 64), (26, 52), (26, 61), (27, 63), (27, 64), (28, 50), (28, 58), (29, 60), (29, 61), (30, 51), (30, 52), (31, 58), (31, 59), (32, 33), (32, 65)]","[(0, 49), (1, 50), (1, 57), (3, 55), (5, 36), (6, 45), (6, 53), (8, 42), (9, 39), (9, 47), (10, 46), (12, 53), (13, 41), (14, 35), (15, 47), (18, 43), (18, 44), (19, 40), (20, 59), (20, 60), (21, 65), (22, 40), (23, 39), (23, 48), (26, 61), (27, 63), (28, 50), (28, 58), (29, 61), (30, 51), (32, 33), (33, 11), (34, 11), (34, 14), (35, 17), (36, 16), (37, 4), (37, 16), (38, 10), (38, 15), (41, 21), (42, 17), (43, 13), (44, 5), (45, 24), (46, 4), (48, 22), (49, 8), (51, 24), (52, 26), (52, 30), (54, 3), (54, 7), (55, 2), (56, 19), (56, 25), (57, 0), (58, 31), (59, 31), (60, 29), (62, 7), (62, 12), (63, 2), (64, 25), (64, 27), (65, 32)]"
45,13.580885223240955,0.0792698860168457,"[(0, 40), (0, 47), (1, 53), (1, 54), (2, 55), (2, 62), (3, 35), (3, 36), (4, 50), (4, 51), (5, 51), (5, 59), (6, 57), (6, 58), (7, 54), (7, 62), (8, 39), (8, 47), (9, 49), (9, 57), (10, 49), (10, 65), (11, 52), (11, 61), (12, 50), (12, 58), (13, 36), (13, 43), (14, 37), (14, 44), (15, 38), (15, 46), (16, 35), (16, 42), (17, 34), (17, 41), (18, 43), (18, 44), (19, 48), (19, 56), (20, 52), (20, 60), (21, 55), (21, 63), (22, 41), (22, 42), (23, 37), (23, 45), (24, 33), (24, 34), (25, 38), (25, 39), (26, 45), (26, 46), (27, 63), (27, 64), (28, 40), (28, 48), (29, 59), (29, 60), (30, 53), (30, 61), (31, 56), (31, 64), (32, 33), (32, 65)]","[(0, 40), (1, 53), (2, 62), (3, 36), (5, 59), (6, 58), (7, 54), (8, 47), (9, 49), (10, 65), (11, 52), (11, 61), (12, 58), (13, 36), (16, 35), (17, 34), (18, 43), (18, 44), (19, 48), (20, 52), (23, 45), (24, 33), (24, 34), (25, 39), (26, 46), (27, 64), (28, 40), (28, 48), (29, 60), (30, 53), (31, 64), (32, 33), (35, 3), (37, 14), (37, 23), (38, 15), (38, 25), (39, 8), (41, 17), (41, 22), (42, 16), (42, 22), (43, 13), (44, 14), (45, 26), (46, 15), (47, 0), (49, 10), (50, 4), (50, 12), (51, 4), (51, 5), (54, 1), (55, 2), (55, 21), (56, 19), (56, 31), (57, 6), (57, 9), (59, 29), (60, 20), (61, 30), (62, 7), (63, 21), (63, 27), (65, 32)]"
46,8.699600586580733,0.08745908737182617,"[(0, 49), (0, 50), (1, 46), (1, 54), (2, 42), (2, 43), (3, 57), (3, 58), (4, 61), (4, 62), (5, 51), (5, 52), (6, 34), (6, 35), (7, 40), (7, 48), (8, 44), (8, 45), (9, 36), (9, 37), (10, 56), (10, 63), (11, 40), (11, 47), (12, 33), (12, 65), (13, 39), (13, 47), (14, 50), (14, 51), (15, 59), (15, 60), (16, 56), (16, 64), (17, 41), (17, 42), (18, 49), (18, 57), (19, 53), (19, 54), (20, 35), (20, 36), (21, 33), (21, 41), (22, 37), (22, 38), (23, 58), (23, 59), (24, 62), (24, 63), (25, 43), (25, 44), (26, 52), (26, 53), (27, 45), (27, 46), (28, 38), (28, 39), (29, 60), (29, 61), (30, 55), (30, 64), (31, 48), (31, 55), (32, 34), (32, 65)]","[(0, 50), (2, 42), (2, 43), (3, 58), (4, 61), (5, 52), (6, 34), (7, 48), (11, 40), (11, 47), (12, 33), (12, 65), (13, 39), (13, 47), (15, 59), (16, 56), (17, 42), (18, 49), (23, 58), (24, 62), (28, 38), (29, 60), (30, 64), (31, 48), (32, 34), (33, 21), (35, 6), (35, 20), (36, 9), (36, 20), (37, 9), (37, 22), (38, 22), (39, 28), (40, 7), (41, 17), (41, 21), (43, 25), (44, 8), (44, 25), (45, 8), (45, 27), (46, 1), (46, 27), (49, 0), (50, 14), (51, 5), (51, 14), (52, 26), (53, 19), (53, 26), (54, 1), (54, 19), (55, 30), (55, 31), (56, 10), (57, 3), (57, 18), (59, 23), (60, 15), (61, 29), (62, 4), (63, 10), (63, 24), (64, 16), (65, 32)]"
47,10.883426866460837,0.16412091255187988,"[(0, 53), (0, 54), (1, 51), (1, 58), (2, 46), (2, 47), (3, 49), (3, 57), (4, 47), (4, 48), (5, 62), (5, 63), (6, 40), (6, 48), (7, 59), (7, 60), (8, 44), (8, 45), (9, 45), (9, 46), (10, 33), (10, 65), (11, 39), (11, 40), (12, 50), (12, 51), (13, 42), (13, 43), (14, 52), (14, 61), (15, 55), (15, 56), (16, 54), (16, 55), (17, 36), (17, 37), (18, 50), (18, 57), (19, 41), (19, 49), (20, 35), (20, 43), (21, 34), (21, 42), (22, 35), (22, 36), (23, 58), (23, 59), (24, 52), (24, 60), (25, 63), (25, 64), (26, 56), (26, 64), (27, 33), (27, 34), (28, 38), (28, 39), (29, 44), (29, 53), (30, 37), (30, 38), (31, 61), (31, 62), (32, 41), (32, 65)]","[(0, 54), (1, 51), (1, 58), (2, 47), (3, 49), (3, 57), (6, 48), (7, 59), (12, 50), (12, 51), (13, 42), (14, 52), (16, 54), (18, 57), (19, 41), (20, 43), (24, 60), (25, 63), (25, 64), (26, 64), (28, 38), (30, 37), (30, 38), (31, 61), (32, 41), (33, 10), (33, 27), (34, 21), (34, 27), (35, 20), (35, 22), (36, 17), (36, 22), (37, 17), (39, 11), (39, 28), (40, 6), (40, 11), (42, 21), (43, 13), (44, 8), (44, 29), (45, 8), (45, 9), (46, 2), (46, 9), (47, 4), (48, 4), (49, 19), (50, 18), (52, 24), (53, 0), (53, 29), (55, 15), (55, 16), (56, 15), (56, 26), (58, 23), (59, 23), (60, 7), (61, 14), (62, 5), (62, 31), (63, 5), (65, 10), (65, 32)]"
48,11.089606404530233,0.16263103485107422,"[(0, 39), (0, 47), (1, 40), (1, 48), (2, 38), (2, 39), (3, 33), (3, 65), (4, 35), (4, 42), (5, 57), (5, 58), (6, 63), (6, 64), (7, 56), (7, 61), (8, 51), (8, 52), (9, 45), (9, 46), (10, 35), (10, 36), (11, 43), (11, 44), (12, 34), (12, 43), (13, 49), (13, 57), (14, 41), (14, 42), (15, 53), (15, 60), (16, 53), (16, 54), (17, 56), (17, 64), (18, 62), (18, 63), (19, 52), (19, 60), (20, 44), (20, 45), (21, 49), (21, 50), (22, 50), (22, 51), (23, 37), (23, 38), (24, 46), (24, 59), (25, 55), (25, 62), (26, 36), (26, 37), (27, 48), (27, 55), (28, 54), (28, 61), (29, 40), (29, 47), (30, 58), (30, 59), (31, 33), (31, 41), (32, 34), (32, 65)]","[(0, 47), (1, 48), (2, 38), (3, 33), (3, 65), (4, 35), (4, 42), (5, 57), (7, 56), (8, 52), (9, 45), (10, 35), (11, 43), (13, 49), (14, 42), (15, 53), (16, 54), (18, 62), (18, 63), (19, 60), (20, 45), (21, 50), (22, 51), (23, 37), (23, 38), (24, 59), (26, 36), (27, 48), (29, 47), (30, 59), (32, 34), (33, 31), (34, 12), (36, 10), (37, 26), (39, 0), (39, 2), (40, 1), (40, 29), (41, 14), (41, 31), (43, 12), (44, 11), (44, 20), (46, 9), (46, 24), (49, 21), (50, 22), (51, 8), (52, 19), (53, 16), (54, 28), (55, 25), (55, 27), (56, 17), (57, 13), (58, 5), (58, 30), (60, 15), (61, 7), (61, 28), (62, 25), (63, 6), (64, 6), (64, 17), (65, 32)]"
49,14.01495329190383,0.07679390907287598,"[(0, 34), (0, 43), (1, 56), (1, 64), (2, 36), (2, 44), (3, 60), (3, 61), (4, 37), (4, 38), (5, 45), (5, 46), (6, 38), (6, 47), (7, 35), (7, 44), (8, 35), (8, 43), (9, 57), (9, 58), (10, 52), (10, 60), (11, 42), (11, 50), (12, 49), (12, 57), (13, 46), (13, 48), (14, 36), (14, 37), (15, 50), (15, 58), (16, 62), (16, 63), (17, 55), (17, 56), (18, 39), (18, 47), (19, 39), (19, 40), (20, 33), (20, 34), (21, 61), (21, 62), (22, 54), (22, 64), (23, 40), (23, 48), (24, 49), (24, 59), (25, 53), (25, 54), (26, 53), (26, 63), (27, 51), (27, 52), (28, 51), (28, 59), (29, 45), (29, 55), (30, 41), (30, 42), (31, 41), (31, 65), (32, 33), (32, 65)]","[(4, 38), (7, 44), (8, 35), (9, 57), (12, 49), (12, 57), (14, 36), (16, 63), (17, 55), (17, 56), (19, 40), (20, 33), (20, 34), (21, 62), (22, 64), (24, 59), (27, 52), (29, 55), (30, 42), (31, 65), (33, 32), (34, 0), (35, 7), (36, 2), (37, 4), (37, 14), (38, 6), (39, 18), (39, 19), (40, 23), (41, 30), (41, 31), (42, 11), (43, 0), (43, 8), (44, 2), (45, 5), (45, 29), (46, 5), (46, 13), (47, 6), (47, 18), (48, 13), (48, 23), (49, 24), (50, 11), (50, 15), (51, 27), (51, 28), (52, 10), (53, 25), (53, 26), (54, 22), (54, 25), (56, 1), (58, 9), (58, 15), (59, 28), (60, 3), (60, 10), (61, 3), (61, 21), (62, 16), (63, 26), (64, 1), (65, 32)]"
50,9.297629376448697,2.595963954925537,"[(0, 37), (0, 45), (1, 39), (1, 40), (2, 50), (2, 51), (3, 47), (3, 48), (4, 34), (4, 35), (5, 50), (5, 58), (6, 51), (6, 52), (7, 46), (7, 47), (8, 35), (8, 36), (9, 41), (9, 42), (10, 49), (10, 57), (11, 38), (11, 39), (12, 52), (12, 59), (13, 38), (13, 45), (14, 57), (14, 58), (15, 54), (15, 62), (16, 42), (16, 65), (17, 43), (17, 44), (18, 60), (18, 61), (19, 33), (19, 34), (20, 40), (20, 48), (21, 36), (21, 43), (22, 62), (22, 63), (23, 41), (23, 49), (24, 53), (24, 54), (25, 56), (25, 64), (26, 55), (26, 56), (27, 63), (27, 64), (28, 46), (28, 55), (29, 59), (29, 60), (30, 53), (30, 61), (31, 37), (31, 44), (32, 33), (32, 65)]","[(0, 37), (0, 45), (1, 40), (2, 51), (3, 48), (5, 50), (7, 46), (7, 47), (9, 41), (9, 42), (10, 49), (11, 39), (12, 59), (13, 38), (13, 45), (14, 57), (16, 42), (16, 65), (17, 44), (19, 33), (20, 48), (22, 62), (24, 53), (25, 56), (26, 56), (27, 63), (28, 46), (29, 59), (30, 53), (30, 61), (32, 65), (33, 32), (34, 4), (34, 19), (35, 4), (35, 8), (36, 8), (36, 21), (37, 31), (38, 11), (39, 1), (40, 20), (41, 23), (43, 17), (43, 21), (44, 31), (47, 3), (49, 23), (50, 2), (51, 6), (52, 6), (52, 12), (54, 15), (54, 24), (55, 26), (55, 28), (57, 10), (58, 5), (58, 14), (60, 18), (60, 29), (61, 18), (62, 15), (63, 22), (64, 25), (64, 27)]"
51,12.644326232185863,0.43312621116638184,"[(0, 40), (0, 47), (1, 34), (1, 42), (2, 46), (2, 55), (3, 61), (3, 62), (4, 39), (4, 40), (5, 37), (5, 45), (6, 49), (6, 50), (7, 33), (7, 43), (8, 63), (8, 64), (9, 34), (9, 35), (10, 41), (10, 42), (11, 51), (11, 58), (12, 41), (12, 65), (13, 55), (13, 56), (14, 54), (14, 63), (15, 35), (15, 50), (16, 46), (16, 48), (17, 52), (17, 62), (18, 52), (18, 53), (19, 56), (19, 64), (20, 60), (20, 61), (21, 49), (21, 51), (22, 36), (22, 43), (23, 37), (23, 38), (24, 36), (24, 44), (25, 47), (25, 48), (26, 44), (26, 45), (27, 57), (27, 58), (28, 53), (28, 54), (29, 57), (29, 59), (30, 59), (30, 60), (31, 38), (31, 39), (32, 33), (32, 65)]","[(0, 40), (1, 42), (2, 55), (3, 61), (5, 37), (6, 49), (6, 50), (7, 33), (7, 43), (9, 34), (10, 41), (10, 42), (11, 58), (12, 41), (14, 63), (15, 50), (17, 52), (17, 62), (19, 56), (20, 60), (21, 49), (22, 36), (26, 44), (27, 58), (28, 54), (29, 59), (30, 59), (31, 38), (31, 39), (33, 32), (34, 1), (35, 9), (35, 15), (36, 24), (37, 23), (38, 23), (39, 4), (40, 4), (43, 22), (44, 24), (45, 5), (45, 26), (46, 2), (46, 16), (47, 0), (47, 25), (48, 16), (48, 25), (51, 11), (51, 21), (52, 18), (53, 18), (53, 28), (54, 14), (55, 13), (56, 13), (57, 27), (57, 29), (60, 30), (61, 20), (62, 3), (63, 8), (64, 8), (64, 19), (65, 12), (65, 32)]"
52,10.680166106746691,0.1637129783630371,"[(0, 42), (0, 49), (1, 60), (1, 61), (2, 38), (2, 40), (3, 36), (3, 37), (4, 41), (4, 42), (5, 44), (5, 45), (6, 57), (6, 58), (7, 34), (7, 65), (8, 48), (8, 64), (9, 52), (9, 53), (10, 54), (10, 63), (11, 35), (11, 43), (12, 35), (12, 36), (13, 45), (13, 46), (14, 37), (14, 38), (15, 50), (15, 51), (16, 61), (16, 62), (17, 53), (17, 55), (18, 55), (18, 63), (19, 44), (19, 50), (20, 39), (20, 40), (21, 46), (21, 47), (22, 49), (22, 57), (23, 39), (23, 48), (24, 58), (24, 59), (25, 56), (25, 64), (26, 59), (26, 60), (27, 34), (27, 43), (28, 54), (28, 62), (29, 33), (29, 41), (30, 47), (30, 56), (31, 51), (31, 52), (32, 33), (32, 65)]","[(0, 49), (2, 38), (3, 36), (3, 37), (4, 41), (5, 45), (7, 34), (9, 52), (9, 53), (10, 54), (11, 35), (11, 43), (12, 35), (13, 45), (13, 46), (14, 37), (17, 55), (19, 44), (19, 50), (20, 40), (21, 47), (22, 57), (23, 39), (23, 48), (24, 59), (26, 59), (26, 60), (27, 43), (28, 54), (29, 41), (30, 56), (31, 52), (33, 29), (33, 32), (34, 27), (36, 12), (38, 14), (39, 20), (40, 2), (42, 0), (42, 4), (44, 5), (46, 21), (47, 30), (48, 8), (49, 22), (50, 15), (51, 15), (51, 31), (53, 17), (55, 18), (56, 25), (57, 6), (58, 6), (58, 24), (60, 1), (61, 1), (61, 16), (62, 16), (62, 28), (63, 10), (63, 18), (64, 8), (64, 25), (65, 7), (65, 32)]"
53,10.534313652371985,0.09786391258239746,"[(0, 39), (0, 47), (1, 39), (1, 40), (2, 38), (2, 46), (3, 54), (3, 61), (4, 40), (4, 48), (5, 62), (5, 63), (6, 53), (6, 54), (7, 35), (7, 37), (8, 44), (8, 45), (9, 56), (9, 64), (10, 61), (10, 62), (11, 41), (11, 65), (12, 33), (12, 34), (13, 34), (13, 35), (14, 55), (14, 56), (15, 41), (15, 42), (16, 43), (16, 44), (17, 46), (17, 47), (18, 52), (18, 60), (19, 59), (19, 60), (20, 52), (20, 53), (21, 48), (21, 64), (22, 36), (22, 37), (23, 42), (23, 51), (24, 50), (24, 51), (25, 58), (25, 59), (26, 57), (26, 58), (27, 49), (27, 57), (28, 55), (28, 63), (29, 49), (29, 50), (30, 38), (30, 45), (31, 36), (31, 43), (32, 33), (32, 65)]","[(0, 39), (0, 47), (1, 40), (2, 38), (3, 61), (4, 40), (4, 48), (5, 63), (7, 35), (11, 65), (12, 34), (13, 34), (17, 46), (17, 47), (19, 59), (19, 60), (20, 53), (25, 58), (26, 57), (27, 49), (27, 57), (28, 63), (29, 49), (30, 38), (30, 45), (32, 33), (33, 12), (35, 13), (36, 22), (36, 31), (37, 7), (37, 22), (39, 1), (41, 11), (41, 15), (42, 15), (42, 23), (43, 16), (43, 31), (44, 8), (44, 16), (45, 8), (46, 2), (48, 21), (50, 24), (50, 29), (51, 23), (51, 24), (52, 18), (52, 20), (53, 6), (54, 3), (54, 6), (55, 14), (55, 28), (56, 9), (56, 14), (58, 26), (59, 25), (60, 18), (61, 10), (62, 5), (62, 10), (64, 9), (64, 21), (65, 32)]"
54,10.23571370423903,0.19072198867797852,"[(0, 49), (0, 50), (1, 52), (1, 61), (2, 35), (2, 36), (3, 63), (3, 64), (4, 34), (4, 43), (5, 43), (5, 44), (6, 48), (6, 56), (7, 55), (7, 63), (8, 53), (8, 54), (9, 58), (9, 59), (10, 45), (10, 46), (11, 36), (11, 38), (12, 35), (12, 44), (13, 55), (13, 62), (14, 39), (14, 47), (15, 49), (15, 57), (16, 52), (16, 53), (17, 40), (17, 48), (18, 50), (18, 51), (19, 39), (19, 40), (20, 54), (20, 62), (21, 59), (21, 60), (22, 42), (22, 51), (23, 57), (23, 58), (24, 33), (24, 41), (25, 56), (25, 64), (26, 37), (26, 38), (27, 34), (27, 65), (28, 60), (28, 61), (29, 46), (29, 47), (30, 37), (30, 45), (31, 41), (31, 42), (32, 33), (32, 65)]","[(0, 49), (2, 35), (2, 36), (3, 63), (3, 64), (5, 44), (6, 48), (6, 56), (8, 54), (9, 58), (11, 38), (13, 55), (15, 49), (16, 52), (16, 53), (18, 51), (19, 39), (19, 40), (20, 54), (21, 59), (21, 60), (22, 42), (22, 51), (23, 57), (25, 56), (27, 65), (28, 60), (29, 46), (33, 24), (33, 32), (34, 4), (34, 27), (35, 12), (36, 11), (37, 26), (37, 30), (38, 26), (39, 14), (40, 17), (41, 24), (41, 31), (42, 31), (43, 4), (43, 5), (44, 12), (45, 10), (45, 30), (46, 10), (47, 14), (47, 29), (48, 17), (50, 0), (50, 18), (52, 1), (53, 8), (55, 7), (57, 15), (58, 23), (59, 9), (61, 1), (61, 28), (62, 13), (62, 20), (63, 7), (64, 25), (65, 32)]"
55,9.904300859279083,0.06713104248046875,"[(0, 38), (0, 39), (1, 45), (1, 46), (2, 33), (2, 41), (3, 42), (3, 44), (4, 35), (4, 36), (5, 36), (5, 37), (6, 55), (6, 56), (7, 59), (7, 60), (8, 46), (8, 47), (9, 41), (9, 49), (10, 33), (10, 65), (11, 49), (11, 57), (12, 56), (12, 64), (13, 40), (13, 48), (14, 37), (14, 45), (15, 43), (15, 58), (16, 63), (16, 64), (17, 34), (17, 35), (18, 42), (18, 43), (19, 50), (19, 57), (20, 50), (20, 51), (21, 60), (21, 61), (22, 58), (22, 59), (23, 47), (23, 48), (24, 53), (24, 54), (25, 51), (25, 52), (26, 61), (26, 62), (27, 39), (27, 40), (28, 62), (28, 63), (29, 52), (29, 53), (30, 38), (30, 44), (31, 54), (31, 55), (32, 34), (32, 65)]","[(0, 39), (3, 42), (3, 44), (4, 35), (4, 36), (6, 56), (7, 59), (8, 46), (8, 47), (9, 41), (9, 49), (11, 57), (12, 56), (14, 45), (15, 43), (16, 64), (17, 34), (22, 58), (24, 53), (25, 52), (26, 61), (28, 62), (29, 52), (29, 53), (30, 38), (30, 44), (31, 54), (31, 55), (32, 34), (33, 2), (33, 10), (35, 17), (36, 5), (37, 5), (37, 14), (38, 0), (39, 27), (40, 13), (40, 27), (41, 2), (42, 18), (43, 18), (45, 1), (46, 1), (47, 23), (48, 13), (48, 23), (49, 11), (50, 19), (50, 20), (51, 20), (51, 25), (54, 24), (55, 6), (57, 19), (58, 15), (59, 22), (60, 7), (60, 21), (61, 21), (62, 26), (63, 16), (63, 28), (64, 12), (65, 10), (65, 32)]"
56,12.414363638750544,0.13046717643737793,"[(0, 47), (0, 48), (1, 52), (1, 60), (2, 62), (2, 63), (3, 44), (3, 50), (4, 53), (4, 62), (5, 51), (5, 59), (6, 42), (6, 43), (7, 38), (7, 39), (8, 60), (8, 61), (9, 55), (9, 56), (10, 55), (10, 63), (11, 56), (11, 64), (12, 47), (12, 54), (13, 33), (13, 65), (14, 41), (14, 42), (15, 39), (15, 40), (16, 53), (16, 61), (17, 51), (17, 58), (18, 43), (18, 44), (19, 49), (19, 57), (20, 36), (20, 37), (21, 49), (21, 50), (22, 52), (22, 59), (23, 33), (23, 41), (24, 38), (24, 46), (25, 34), (25, 35), (26, 35), (26, 36), (27, 45), (27, 46), (28, 37), (28, 45), (29, 40), (29, 48), (30, 54), (30, 64), (31, 57), (31, 58), (32, 34), (32, 65)]","[(0, 48), (1, 52), (2, 62), (2, 63), (3, 50), (4, 53), (5, 51), (5, 59), (7, 38), (7, 39), (8, 60), (9, 56), (10, 63), (11, 56), (12, 47), (12, 54), (13, 33), (15, 39), (15, 40), (16, 53), (17, 51), (18, 43), (20, 36), (20, 37), (21, 50), (22, 52), (26, 35), (26, 36), (27, 46), (28, 37), (28, 45), (29, 48), (30, 54), (31, 58), (32, 34), (33, 23), (34, 25), (35, 25), (38, 24), (40, 29), (41, 14), (41, 23), (42, 6), (42, 14), (43, 6), (44, 3), (44, 18), (45, 27), (46, 24), (47, 0), (49, 19), (49, 21), (55, 9), (55, 10), (57, 19), (57, 31), (58, 17), (59, 22), (60, 1), (61, 8), (61, 16), (62, 4), (64, 11), (64, 30), (65, 13), (65, 32)]"
57,11.562132363694989,0.17635297775268555,"[(0, 45), (0, 46), (1, 36), (1, 37), (2, 52), (2, 60), (3, 48), (3, 56), (4, 41), (4, 65), (5, 56), (5, 64), (6, 59), (6, 60), (7, 44), (7, 45), (8, 49), (8, 50), (9, 38), (9, 40), (10, 41), (10, 42), (11, 43), (11, 44), (12, 55), (12, 64), (13, 33), (13, 34), (14, 46), (14, 54), (15, 62), (15, 63), (16, 34), (16, 35), (17, 53), (17, 54), (18, 57), (18, 58), (19, 58), (19, 59), (20, 50), (20, 51), (21, 47), (21, 48), (22, 49), (22, 57), (23, 37), (23, 38), (24, 39), (24, 40), (25, 51), (25, 61), (26, 35), (26, 36), (27, 42), (27, 43), (28, 39), (28, 47), (29, 55), (29, 63), (30, 61), (30, 62), (31, 52), (31, 53), (32, 33), (32, 65)]","[(0, 45), (0, 46), (1, 37), (3, 48), (4, 41), (5, 64), (6, 59), (7, 44), (10, 42), (11, 43), (13, 33), (13, 34), (14, 54), (15, 63), (17, 53), (18, 57), (18, 58), (20, 50), (21, 48), (22, 49), (22, 57), (23, 37), (24, 39), (27, 42), (27, 43), (28, 39), (30, 62), (33, 32), (34, 16), (35, 16), (35, 26), (36, 1), (36, 26), (38, 9), (38, 23), (40, 9), (40, 24), (41, 10), (44, 11), (45, 7), (46, 14), (47, 21), (47, 28), (49, 8), (50, 8), (51, 20), (51, 25), (52, 2), (52, 31), (53, 31), (54, 17), (55, 12), (55, 29), (56, 3), (56, 5), (58, 19), (59, 19), (60, 2), (60, 6), (61, 25), (61, 30), (62, 15), (63, 29), (64, 12), (65, 4), (65, 32)]"
58,11.676255502820768,0.19580411911010742,"[(0, 41), (0, 65), (1, 52), (1, 60), (2, 60), (2, 61), (3, 35), (3, 43), (4, 57), (4, 58), (5, 40), (5, 48), (6, 47), (6, 48), (7, 53), (7, 62), (8, 54), (8, 62), (9, 55), (9, 56), (10, 36), (10, 45), (11, 46), (11, 47), (12, 46), (12, 55), (13, 33), (13, 34), (14, 49), (14, 50), (15, 58), (15, 59), (16, 41), (16, 50), (17, 51), (17, 59), (18, 53), (18, 61), (19, 34), (19, 42), (20, 63), (20, 64), (21, 54), (21, 63), (22, 43), (22, 44), (23, 37), (23, 38), (24, 39), (24, 40), (25, 36), (25, 44), (26, 38), (26, 39), (27, 37), (27, 45), (28, 56), (28, 64), (29, 35), (29, 42), (30, 49), (30, 57), (31, 51), (31, 52), (32, 33), (32, 65)]","[(3, 43), (4, 57), (6, 47), (8, 54), (8, 62), (9, 56), (10, 36), (11, 46), (12, 46), (12, 55), (13, 33), (14, 50), (15, 58), (19, 34), (19, 42), (20, 63), (21, 54), (23, 37), (24, 40), (25, 36), (30, 49), (31, 51), (32, 33), (34, 13), (35, 3), (35, 29), (37, 27), (38, 23), (38, 26), (39, 24), (39, 26), (40, 5), (41, 0), (41, 16), (42, 29), (43, 22), (44, 22), (44, 25), (45, 10), (45, 27), (47, 11), (48, 5), (48, 6), (49, 14), (50, 16), (51, 17), (52, 1), (52, 31), (53, 7), (53, 18), (55, 9), (56, 28), (57, 30), (58, 4), (59, 15), (59, 17), (60, 1), (60, 2), (61, 2), (61, 18), (62, 7), (63, 21), (64, 20), (64, 28), (65, 0), (65, 32)]"
59,11.363417346252255,0.7294449806213379,"[(0, 36), (0, 44), (1, 35), (1, 44), (2, 61), (2, 62), (3, 38), (3, 39), (4, 43), (4, 53), (5, 40), (5, 48), (6, 58), (6, 59), (7, 37), (7, 45), (8, 36), (8, 37), (9, 45), (9, 46), (10, 35), (10, 41), (11, 55), (11, 56), (12, 33), (12, 34), (13, 46), (13, 47), (14, 60), (14, 61), (15, 51), (15, 52), (16, 42), (16, 43), (17, 39), (17, 40), (18, 54), (18, 62), (19, 49), (19, 50), (20, 63), (20, 64), (21, 57), (21, 58), (22, 38), (22, 47), (23, 34), (23, 41), (24, 56), (24, 64), (25, 59), (25, 60), (26, 50), (26, 51), (27, 54), (27, 63), (28, 52), (28, 53), (29, 42), (29, 65), (30, 48), (30, 55), (31, 49), (31, 57), (32, 33), (32, 65)]","[(1, 35), (3, 38), (4, 43), (5, 40), (6, 59), (7, 37), (8, 36), (8, 37), (9, 45), (9, 46), (10, 35), (10, 41), (11, 55), (12, 33), (12, 34), (15, 51), (16, 42), (18, 54), (18, 62), (20, 63), (20, 64), (22, 38), (23, 34), (24, 56), (25, 59), (25, 60), (26, 51), (28, 52), (29, 65), (30, 55), (33, 32), (36, 0), (39, 3), (39, 17), (40, 17), (41, 23), (42, 29), (43, 16), (44, 0), (44, 1), (45, 7), (46, 13), (47, 13), (47, 22), (48, 5), (48, 30), (49, 19), (49, 31), (50, 19), (50, 26), (52, 15), (53, 4), (53, 28), (54, 27), (56, 11), (57, 21), (57, 31), (58, 6), (58, 21), (60, 14), (61, 2), (61, 14), (62, 2), (63, 27), (64, 24), (65, 32)]"
60,11.768449485426515,0.3630189895629883,"[(0, 39), (0, 40), (1, 53), (1, 55), (2, 33), (2, 34), (3, 58), (3, 59), (4, 60), (4, 61), (5, 38), (5, 47), (6, 53), (6, 54), (7, 62), (7, 63), (8, 52), (8, 60), (9, 37), (9, 44), (10, 63), (10, 64), (11, 45), (11, 46), (12, 48), (12, 54), (13, 46), (13, 47), (14, 37), (14, 45), (15, 49), (15, 57), (16, 38), (16, 40), (17, 51), (17, 59), (18, 61), (18, 62), (19, 55), (19, 56), (20, 41), (20, 42), (21, 41), (21, 49), (22, 36), (22, 43), (23, 50), (23, 58), (24, 50), (24, 57), (25, 35), (25, 36), (26, 35), (26, 65), (27, 43), (27, 44), (28, 34), (28, 42), (29, 39), (29, 48), (30, 51), (30, 52), (31, 56), (31, 64), (32, 33), (32, 65)]","[(0, 39), (0, 40), (1, 53), (1, 55), (2, 33), (4, 60), (4, 61), (5, 47), (6, 53), (11, 46), (13, 46), (13, 47), (14, 37), (15, 49), (17, 51), (17, 59), (18, 61), (18, 62), (19, 55), (20, 42), (21, 41), (21, 49), (22, 36), (22, 43), (23, 50), (23, 58), (26, 65), (27, 43), (28, 34), (28, 42), (30, 51), (31, 64), (33, 32), (34, 2), (35, 25), (35, 26), (36, 25), (37, 9), (38, 5), (38, 16), (39, 29), (40, 16), (41, 20), (44, 9), (44, 27), (45, 11), (45, 14), (48, 12), (48, 29), (50, 24), (52, 8), (52, 30), (54, 6), (54, 12), (56, 19), (56, 31), (57, 15), (57, 24), (58, 3), (59, 3), (60, 8), (62, 7), (63, 7), (63, 10), (64, 10), (65, 32)]"
