experiment_id,best_cost,dt,edges
63,8.626106363861279,0.023147106170654297,"[(0, 59), (0, 64), (1, 51), (1, 53), (2, 61), (2, 62), (3, 36), (3, 38), (4, 54), (4, 56), (5, 58), (5, 60), (6, 56), (6, 57), (7, 48), (7, 64), (8, 42), (8, 44), (9, 34), (9, 36), (10, 33), (10, 35), (11, 49), (11, 58), (12, 44), (12, 60), (13, 42), (13, 65), (14, 55), (14, 57), (15, 40), (15, 46), (16, 45), (16, 61), (17, 43), (17, 47), (18, 47), (18, 63), (19, 50), (19, 59), (20, 40), (20, 41), (21, 45), (21, 46), (22, 34), (22, 48), (23, 49), (23, 51), (24, 50), (24, 52), (25, 39), (25, 41), (26, 38), (26, 43), (27, 62), (27, 63), (28, 35), (28, 37), (29, 37), (29, 39), (30, 52), (30, 54), (31, 53), (31, 55), (32, 33), (32, 65)]"
64,9.382173737719146,0.07987713813781738,"[(0, 58), (0, 61), (1, 33), (1, 35), (2, 44), (2, 65), (3, 42), (3, 45), (4, 39), (4, 41), (5, 50), (5, 52), (6, 62), (6, 63), (7, 50), (7, 64), (8, 40), (8, 41), (9, 55), (9, 57), (10, 49), (10, 60), (11, 46), (11, 47), (12, 42), (12, 44), (13, 34), (13, 43), (14, 56), (14, 57), (15, 34), (15, 36), (16, 35), (16, 37), (17, 38), (17, 40), (18, 48), (18, 64), (19, 43), (19, 47), (20, 46), (20, 62), (21, 52), (21, 54), (22, 54), (22, 56), (23, 51), (23, 53), (24, 49), (24, 51), (25, 48), (25, 59), (26, 58), (26, 60), (27, 36), (27, 38), (28, 59), (28, 63), (29, 37), (29, 39), (30, 53), (30, 55), (31, 45), (31, 61), (32, 33), (32, 65)]"
65,9.092016483393676,0.012135982513427734,"[(0, 36), (0, 43), (1, 59), (1, 64), (2, 40), (2, 41), (3, 55), (3, 57), (4, 51), (4, 53), (5, 60), (5, 61), (6, 52), (6, 59), (7, 57), (7, 62), (8, 38), (8, 47), (9, 49), (9, 58), (10, 49), (10, 60), (11, 42), (11, 45), (12, 50), (12, 54), (13, 51), (13, 58), (14, 37), (14, 39), (15, 63), (15, 64), (16, 33), (16, 65), (17, 56), (17, 62), (18, 53), (18, 55), (19, 39), (19, 41), (20, 45), (20, 46), (21, 48), (21, 63), (22, 40), (22, 47), (23, 35), (23, 37), (24, 50), (24, 52), (25, 46), (25, 61), (26, 34), (26, 38), (27, 42), (27, 44), (28, 34), (28, 36), (29, 33), (29, 44), (30, 43), (30, 48), (31, 54), (31, 56), (32, 35), (32, 65)]"
66,16.16030110777462,0.01355290412902832,"[(0, 40), (0, 46), (1, 33), (1, 35), (2, 50), (2, 59), (3, 46), (3, 62), (4, 56), (4, 57), (5, 54), (5, 56), (6, 50), (6, 52), (7, 39), (7, 41), (8, 47), (8, 63), (9, 59), (9, 64), (10, 36), (10, 38), (11, 45), (11, 58), (12, 40), (12, 41), (13, 36), (13, 48), (14, 53), (14, 55), (15, 49), (15, 60), (16, 37), (16, 39), (17, 34), (17, 43), (18, 55), (18, 57), (19, 42), (19, 44), (20, 34), (20, 48), (21, 49), (21, 51), (22, 38), (22, 47), (23, 43), (23, 64), (24, 53), (24, 61), (25, 35), (25, 37), (26, 44), (26, 65), (27, 52), (27, 54), (28, 51), (28, 58), (29, 45), (29, 61), (30, 42), (30, 60), (31, 62), (31, 63), (32, 33), (32, 65)]"
67,9.925321973012478,0.013087987899780273,"[(0, 50), (0, 52), (1, 58), (1, 60), (2, 40), (2, 46), (3, 50), (3, 63), (4, 38), (4, 43), (5, 36), (5, 38), (6, 39), (6, 41), (7, 46), (7, 47), (8, 40), (8, 41), (9, 56), (9, 62), (10, 48), (10, 64), (11, 51), (11, 53), (12, 55), (12, 57), (13, 42), (13, 45), (14, 59), (14, 63), (15, 37), (15, 45), (16, 34), (16, 48), (17, 44), (17, 61), (18, 43), (18, 47), (19, 57), (19, 62), (20, 54), (20, 56), (21, 35), (21, 42), (22, 49), (22, 51), (23, 34), (23, 36), (24, 52), (24, 54), (25, 35), (25, 65), (26, 53), (26, 55), (27, 49), (27, 60), (28, 37), (28, 39), (29, 33), (29, 44), (30, 59), (30, 64), (31, 58), (31, 61), (32, 33), (32, 65)]"
68,10.245697881119543,0.013287067413330078,"[(0, 55), (0, 59), (1, 44), (1, 60), (2, 39), (2, 41), (3, 55), (3, 57), (4, 50), (4, 64), (5, 46), (5, 47), (6, 54), (6, 56), (7, 49), (7, 60), (8, 43), (8, 48), (9, 52), (9, 54), (10, 56), (10, 57), (11, 53), (11, 63), (12, 45), (12, 46), (13, 49), (13, 51), (14, 50), (14, 52), (15, 53), (15, 62), (16, 51), (16, 58), (17, 34), (17, 36), (18, 36), (18, 43), (19, 35), (19, 37), (20, 40), (20, 41), (21, 48), (21, 64), (22, 35), (22, 65), (23, 45), (23, 61), (24, 38), (24, 40), (25, 59), (25, 63), (26, 33), (26, 42), (27, 47), (27, 62), (28, 42), (28, 44), (29, 58), (29, 61), (30, 37), (30, 39), (31, 34), (31, 38), (32, 33), (32, 65)]"
69,10.797444775641367,0.016775846481323242,"[(0, 50), (0, 52), (1, 42), (1, 44), (2, 59), (2, 63), (3, 36), (3, 38), (4, 42), (4, 45), (5, 49), (5, 58), (6, 58), (6, 60), (7, 54), (7, 56), (8, 50), (8, 54), (9, 43), (9, 47), (10, 34), (10, 36), (11, 35), (11, 45), (12, 55), (12, 57), (13, 38), (13, 40), (14, 62), (14, 63), (15, 33), (15, 35), (16, 46), (16, 61), (17, 52), (17, 64), (18, 40), (18, 41), (19, 43), (19, 48), (20, 59), (20, 64), (21, 37), (21, 39), (22, 47), (22, 61), (23, 44), (23, 60), (24, 37), (24, 65), (25, 48), (25, 62), (26, 34), (26, 46), (27, 39), (27, 41), (28, 51), (28, 53), (29, 49), (29, 51), (30, 56), (30, 57), (31, 53), (31, 55), (32, 33), (32, 65)]"
70,9.986865278042622,0.020783185958862305,"[(0, 51), (0, 53), (1, 44), (1, 60), (2, 46), (2, 47), (3, 58), (3, 60), (4, 59), (4, 64), (5, 39), (5, 41), (6, 57), (6, 62), (7, 50), (7, 59), (8, 34), (8, 38), (9, 42), (9, 65), (10, 61), (10, 62), (11, 47), (11, 63), (12, 33), (12, 37), (13, 54), (13, 56), (14, 53), (14, 55), (15, 33), (15, 35), (16, 34), (16, 36), (17, 50), (17, 52), (18, 56), (18, 63), (19, 49), (19, 58), (20, 49), (20, 51), (21, 38), (21, 43), (22, 40), (22, 41), (23, 55), (23, 57), (24, 45), (24, 46), (25, 48), (25, 64), (26, 45), (26, 61), (27, 40), (27, 43), (28, 52), (28, 54), (29, 36), (29, 48), (30, 42), (30, 44), (31, 37), (31, 39), (32, 35), (32, 65)]"
71,11.816332607722458,0.028278112411499023,"[(0, 49), (0, 53), (1, 49), (1, 51), (2, 51), (2, 58), (3, 42), (3, 44), (4, 43), (4, 48), (5, 55), (5, 57), (6, 37), (6, 65), (7, 56), (7, 57), (8, 46), (8, 47), (9, 53), (9, 55), (10, 42), (10, 45), (11, 40), (11, 41), (12, 43), (12, 63), (13, 37), (13, 39), (14, 59), (14, 64), (15, 50), (15, 52), (16, 39), (16, 41), (17, 47), (17, 62), (18, 61), (18, 62), (19, 36), (19, 38), (20, 35), (20, 60), (21, 59), (21, 63), (22, 34), (22, 36), (23, 54), (23, 56), (24, 38), (24, 40), (25, 44), (25, 60), (26, 52), (26, 54), (27, 34), (27, 48), (28, 58), (28, 61), (29, 33), (29, 35), (30, 45), (30, 46), (31, 50), (31, 64), (32, 33), (32, 65)]"
72,11.064965062659187,0.061784982681274414,"[(0, 53), (0, 62), (1, 43), (1, 48), (2, 42), (2, 46), (3, 44), (3, 60), (4, 47), (4, 63), (5, 59), (5, 63), (6, 50), (6, 52), (7, 45), (7, 60), (8, 49), (8, 51), (9, 40), (9, 41), (10, 34), (10, 38), (11, 52), (11, 54), (12, 35), (12, 45), (13, 55), (13, 62), (14, 55), (14, 57), (15, 38), (15, 40), (16, 59), (16, 64), (17, 54), (17, 56), (18, 36), (18, 48), (19, 58), (19, 61), (20, 34), (20, 36), (21, 50), (21, 64), (22, 46), (22, 61), (23, 37), (23, 39), (24, 43), (24, 47), (25, 33), (25, 42), (26, 44), (26, 65), (27, 39), (27, 41), (28, 49), (28, 58), (29, 51), (29, 53), (30, 35), (30, 37), (31, 56), (31, 57), (32, 33), (32, 65)]"
73,9.830240923568164,0.05039215087890625,"[(0, 51), (0, 53), (1, 47), (1, 63), (2, 45), (2, 46), (3, 36), (3, 43), (4, 37), (4, 39), (5, 58), (5, 61), (6, 33), (6, 35), (7, 42), (7, 65), (8, 50), (8, 52), (9, 34), (9, 36), (10, 54), (10, 56), (11, 52), (11, 59), (12, 53), (12, 57), (13, 40), (13, 41), (14, 35), (14, 37), (15, 42), (15, 44), (16, 38), (16, 46), (17, 49), (17, 61), (18, 39), (18, 41), (19, 48), (19, 64), (20, 56), (20, 57), (21, 43), (21, 48), (22, 40), (22, 47), (23, 59), (23, 63), (24, 55), (24, 62), (25, 49), (25, 51), (26, 45), (26, 62), (27, 54), (27, 55), (28, 58), (28, 60), (29, 44), (29, 60), (30, 50), (30, 64), (31, 34), (31, 38), (32, 33), (32, 65)]"
74,9.31775610852108,0.1029970645904541,"[(0, 34), (0, 48), (1, 50), (1, 64), (2, 39), (2, 46), (3, 37), (3, 42), (4, 61), (4, 62), (5, 42), (5, 45), (6, 44), (6, 60), (7, 40), (7, 41), (8, 34), (8, 36), (9, 43), (9, 48), (10, 52), (10, 54), (11, 47), (11, 64), (12, 43), (12, 47), (13, 35), (13, 65), (14, 49), (14, 51), (15, 36), (15, 38), (16, 58), (16, 60), (17, 53), (17, 55), (18, 57), (18, 61), (19, 33), (19, 44), (20, 49), (20, 58), (21, 56), (21, 59), (22, 38), (22, 40), (23, 59), (23, 63), (24, 55), (24, 57), (25, 54), (25, 56), (26, 45), (26, 46), (27, 51), (27, 53), (28, 62), (28, 63), (29, 39), (29, 41), (30, 35), (30, 37), (31, 50), (31, 52), (32, 33), (32, 65)]"
75,11.04016001190122,0.09055018424987793,"[(0, 52), (0, 54), (1, 35), (1, 42), (2, 42), (2, 44), (3, 56), (3, 59), (4, 50), (4, 57), (5, 34), (5, 36), (6, 58), (6, 61), (7, 43), (7, 47), (8, 36), (8, 47), (9, 54), (9, 56), (10, 59), (10, 63), (11, 50), (11, 52), (12, 43), (12, 48), (13, 53), (13, 55), (14, 33), (14, 35), (15, 44), (15, 60), (16, 37), (16, 65), (17, 55), (17, 57), (18, 48), (18, 64), (19, 45), (19, 46), (20, 39), (20, 46), (21, 61), (21, 62), (22, 37), (22, 45), (23, 34), (23, 38), (24, 38), (24, 40), (25, 51), (25, 58), (26, 40), (26, 41), (27, 53), (27, 62), (28, 63), (28, 64), (29, 39), (29, 41), (30, 49), (30, 60), (31, 49), (31, 51), (32, 33), (32, 65)]"
76,12.871982872199618,0.15234804153442383,"[(0, 37), (0, 39), (1, 47), (1, 64), (2, 59), (2, 63), (3, 41), (3, 45), (4, 39), (4, 45), (5, 49), (5, 58), (6, 54), (6, 56), (7, 44), (7, 60), (8, 49), (8, 51), (9, 52), (9, 54), (10, 34), (10, 43), (11, 36), (11, 38), (12, 55), (12, 57), (13, 46), (13, 63), (14, 34), (14, 48), (15, 40), (15, 41), (16, 36), (16, 48), (17, 56), (17, 57), (18, 51), (18, 52), (19, 53), (19, 55), (20, 43), (20, 47), (21, 53), (21, 61), (22, 44), (22, 65), (23, 46), (23, 62), (24, 58), (24, 60), (25, 50), (25, 64), (26, 35), (26, 42), (27, 61), (27, 62), (28, 38), (28, 40), (29, 50), (29, 59), (30, 33), (30, 42), (31, 35), (31, 37), (32, 33), (32, 65)]"
77,11.946522602878865,0.019520998001098633,"[(0, 34), (0, 36), (1, 49), (1, 58), (2, 50), (2, 52), (3, 43), (3, 48), (4, 48), (4, 64), (5, 34), (5, 40), (6, 39), (6, 46), (7, 40), (7, 47), (8, 55), (8, 63), (9, 42), (9, 44), (10, 37), (10, 45), (11, 52), (11, 54), (12, 33), (12, 42), (13, 35), (13, 37), (14, 54), (14, 56), (15, 51), (15, 53), (16, 50), (16, 59), (17, 49), (17, 51), (18, 38), (18, 41), (19, 43), (19, 47), (20, 61), (20, 62), (21, 53), (21, 57), (22, 45), (22, 61), (23, 39), (23, 41), (24, 44), (24, 60), (25, 58), (25, 60), (26, 35), (26, 65), (27, 59), (27, 64), (28, 55), (28, 57), (29, 36), (29, 38), (30, 46), (30, 62), (31, 56), (31, 63), (32, 33), (32, 65)]"
78,9.458821543790869,0.04549908638000488,"[(0, 34), (0, 36), (1, 42), (1, 44), (2, 41), (2, 46), (3, 39), (3, 41), (4, 52), (4, 54), (5, 47), (5, 63), (6, 40), (6, 43), (7, 33), (7, 37), (8, 45), (8, 62), (9, 37), (9, 39), (10, 49), (10, 51), (11, 36), (11, 38), (12, 50), (12, 64), (13, 49), (13, 58), (14, 54), (14, 57), (15, 35), (15, 42), (16, 35), (16, 65), (17, 56), (17, 59), (18, 48), (18, 64), (19, 59), (19, 63), (20, 51), (20, 53), (21, 44), (21, 60), (22, 56), (22, 62), (23, 34), (23, 48), (24, 60), (24, 61), (25, 43), (25, 47), (26, 55), (26, 57), (27, 58), (27, 61), (28, 53), (28, 55), (29, 45), (29, 46), (30, 50), (30, 52), (31, 38), (31, 40), (32, 33), (32, 65)]"
79,10.869615672110307,0.017560958862304688,"[(0, 50), (0, 52), (1, 43), (1, 48), (2, 62), (2, 63), (3, 61), (3, 62), (4, 59), (4, 64), (5, 45), (5, 46), (6, 39), (6, 47), (7, 50), (7, 59), (8, 53), (8, 55), (9, 58), (9, 60), (10, 56), (10, 57), (11, 46), (11, 63), (12, 42), (12, 45), (13, 40), (13, 41), (14, 34), (14, 43), (15, 38), (15, 40), (16, 51), (16, 53), (17, 41), (17, 47), (18, 42), (18, 44), (19, 49), (19, 51), (20, 37), (20, 39), (21, 49), (21, 60), (22, 35), (22, 65), (23, 35), (23, 37), (24, 52), (24, 54), (25, 48), (25, 64), (26, 54), (26, 56), (27, 55), (27, 57), (28, 58), (28, 61), (29, 36), (29, 38), (30, 33), (30, 44), (31, 34), (31, 36), (32, 33), (32, 65)]"
80,11.205155994806546,0.010102033615112305,"[(0, 50), (0, 54), (1, 45), (1, 46), (2, 48), (2, 64), (3, 47), (3, 48), (4, 51), (4, 53), (5, 34), (5, 38), (6, 34), (6, 36), (7, 55), (7, 62), (8, 44), (8, 65), (9, 62), (9, 63), (10, 58), (10, 61), (11, 40), (11, 41), (12, 59), (12, 64), (13, 42), (13, 44), (14, 38), (14, 43), (15, 49), (15, 51), (16, 43), (16, 47), (17, 42), (17, 45), (18, 46), (18, 63), (19, 49), (19, 60), (20, 58), (20, 60), (21, 35), (21, 37), (22, 39), (22, 41), (23, 53), (23, 55), (24, 33), (24, 35), (25, 37), (25, 39), (26, 54), (26, 56), (27, 57), (27, 61), (28, 50), (28, 52), (29, 52), (29, 59), (30, 36), (30, 40), (31, 56), (31, 57), (32, 33), (32, 65)]"
81,10.995933447405935,0.008275032043457031,"[(0, 53), (0, 55), (1, 42), (1, 44), (2, 34), (2, 43), (3, 38), (3, 39), (4, 50), (4, 52), (5, 54), (5, 62), (6, 59), (6, 63), (7, 45), (7, 60), (8, 58), (8, 61), (9, 46), (9, 47), (10, 49), (10, 51), (11, 59), (11, 64), (12, 44), (12, 45), (13, 36), (13, 38), (14, 40), (14, 41), (15, 50), (15, 64), (16, 34), (16, 48), (17, 36), (17, 43), (18, 49), (18, 60), (19, 56), (19, 57), (20, 39), (20, 41), (21, 37), (21, 40), (22, 35), (22, 37), (23, 51), (23, 53), (24, 46), (24, 63), (25, 35), (25, 65), (26, 61), (26, 62), (27, 56), (27, 58), (28, 33), (28, 42), (29, 47), (29, 48), (30, 52), (30, 54), (31, 55), (31, 57), (32, 33), (32, 65)]"
82,9.9790596391781,0.04884982109069824,"[(0, 47), (0, 62), (1, 51), (1, 53), (2, 41), (2, 46), (3, 49), (3, 51), (4, 50), (4, 52), (5, 34), (5, 43), (6, 45), (6, 58), (7, 43), (7, 48), (8, 53), (8, 55), (9, 63), (9, 64), (10, 33), (10, 35), (11, 46), (11, 61), (12, 59), (12, 64), (13, 58), (13, 61), (14, 44), (14, 65), (15, 40), (15, 41), (16, 56), (16, 57), (17, 38), (17, 40), (18, 37), (18, 39), (19, 42), (19, 45), (20, 39), (20, 42), (21, 47), (21, 48), (22, 34), (22, 36), (23, 55), (23, 57), (24, 49), (24, 60), (25, 62), (25, 63), (26, 52), (26, 54), (27, 36), (27, 38), (28, 54), (28, 56), (29, 35), (29, 37), (30, 50), (30, 59), (31, 44), (31, 60), (32, 33), (32, 65)]"
83,9.448798121489702,0.03317379951477051,"[(0, 55), (0, 57), (1, 44), (1, 65), (2, 47), (2, 48), (3, 59), (3, 63), (4, 42), (4, 44), (5, 46), (5, 56), (6, 62), (6, 63), (7, 45), (7, 60), (8, 50), (8, 64), (9, 45), (9, 61), (10, 54), (10, 59), (11, 37), (11, 39), (12, 34), (12, 43), (13, 48), (13, 64), (14, 34), (14, 36), (15, 42), (15, 46), (16, 49), (16, 60), (17, 49), (17, 51), (18, 35), (18, 37), (19, 56), (19, 57), (20, 40), (20, 41), (21, 36), (21, 38), (22, 43), (22, 47), (23, 38), (23, 40), (24, 33), (24, 35), (25, 50), (25, 52), (26, 53), (26, 55), (27, 52), (27, 54), (28, 53), (28, 58), (29, 51), (29, 58), (30, 61), (30, 62), (31, 39), (31, 41), (32, 33), (32, 65)]"
84,9.190004945988697,0.06631112098693848,"[(0, 34), (0, 43), (1, 38), (1, 40), (2, 40), (2, 41), (3, 33), (3, 44), (4, 45), (4, 46), (5, 50), (5, 54), (6, 39), (6, 41), (7, 50), (7, 52), (8, 36), (8, 48), (9, 35), (9, 42), (10, 45), (10, 61), (11, 49), (11, 51), (12, 51), (12, 53), (13, 34), (13, 48), (14, 52), (14, 59), (15, 37), (15, 39), (16, 59), (16, 64), (17, 49), (17, 60), (18, 46), (18, 47), (19, 63), (19, 64), (20, 44), (20, 60), (21, 43), (21, 47), (22, 33), (22, 65), (23, 62), (23, 63), (24, 37), (24, 42), (25, 58), (25, 62), (26, 55), (26, 57), (27, 56), (27, 57), (28, 54), (28, 56), (29, 53), (29, 55), (30, 58), (30, 61), (31, 36), (31, 38), (32, 35), (32, 65)]"
85,10.37726460485614,0.031180143356323242,"[(0, 47), (0, 64), (1, 62), (1, 63), (2, 40), (2, 41), (3, 53), (3, 55), (4, 45), (4, 46), (5, 36), (5, 38), (6, 42), (6, 45), (7, 34), (7, 48), (8, 50), (8, 52), (9, 49), (9, 51), (10, 55), (10, 62), (11, 41), (11, 46), (12, 35), (12, 37), (13, 35), (13, 65), (14, 54), (14, 56), (15, 43), (15, 47), (16, 60), (16, 61), (17, 44), (17, 60), (18, 39), (18, 42), (19, 43), (19, 48), (20, 52), (20, 54), (21, 56), (21, 64), (22, 38), (22, 40), (23, 58), (23, 61), (24, 51), (24, 53), (25, 37), (25, 39), (26, 34), (26, 36), (27, 57), (27, 59), (28, 49), (28, 58), (29, 50), (29, 59), (30, 57), (30, 63), (31, 33), (31, 44), (32, 33), (32, 65)]"
86,10.588909798677122,0.048152923583984375,"[(0, 36), (0, 43), (1, 52), (1, 54), (2, 54), (2, 56), (3, 58), (3, 60), (4, 39), (4, 41), (5, 43), (5, 47), (6, 51), (6, 61), (7, 44), (7, 60), (8, 58), (8, 61), (9, 38), (9, 40), (10, 57), (10, 62), (11, 34), (11, 36), (12, 55), (12, 57), (13, 59), (13, 64), (14, 33), (14, 35), (15, 49), (15, 51), (16, 48), (16, 64), (17, 49), (17, 53), (18, 42), (18, 45), (19, 50), (19, 63), (20, 34), (20, 48), (21, 35), (21, 42), (22, 37), (22, 46), (23, 44), (23, 65), (24, 59), (24, 63), (25, 50), (25, 52), (26, 37), (26, 45), (27, 40), (27, 47), (28, 56), (28, 62), (29, 39), (29, 46), (30, 53), (30, 55), (31, 38), (31, 41), (32, 33), (32, 65)]"
87,9.788079040174111,0.04286789894104004,"[(0, 40), (0, 41), (1, 39), (1, 41), (2, 55), (2, 62), (3, 38), (3, 42), (4, 54), (4, 56), (5, 43), (5, 47), (6, 49), (6, 51), (7, 37), (7, 39), (8, 34), (8, 48), (9, 45), (9, 46), (10, 53), (10, 61), (11, 35), (11, 37), (12, 38), (12, 40), (13, 56), (13, 57), (14, 52), (14, 54), (15, 48), (15, 64), (16, 34), (16, 36), (17, 61), (17, 62), (18, 35), (18, 65), (19, 59), (19, 63), (20, 44), (20, 60), (21, 58), (21, 60), (22, 49), (22, 58), (23, 42), (23, 45), (24, 51), (24, 53), (25, 50), (25, 52), (26, 50), (26, 59), (27, 55), (27, 57), (28, 33), (28, 44), (29, 36), (29, 43), (30, 46), (30, 47), (31, 63), (31, 64), (32, 33), (32, 65)]"
88,10.407989315193953,0.021631956100463867,"[(0, 38), (0, 40), (1, 43), (1, 48), (2, 34), (2, 36), (3, 53), (3, 55), (4, 56), (4, 57), (5, 52), (5, 54), (6, 50), (6, 59), (7, 47), (7, 63), (8, 59), (8, 64), (9, 34), (9, 48), (10, 51), (10, 53), (11, 61), (11, 62), (12, 40), (12, 41), (13, 42), (13, 45), (14, 42), (14, 44), (15, 50), (15, 52), (16, 45), (16, 46), (17, 46), (17, 47), (18, 33), (18, 35), (19, 37), (19, 39), (20, 43), (20, 64), (21, 58), (21, 61), (22, 54), (22, 56), (23, 49), (23, 60), (24, 58), (24, 60), (25, 35), (25, 37), (26, 62), (26, 63), (27, 44), (27, 65), (28, 49), (28, 51), (29, 39), (29, 41), (30, 55), (30, 57), (31, 36), (31, 38), (32, 33), (32, 65)]"
89,9.990569947398328,0.025722026824951172,"[(0, 49), (0, 60), (1, 39), (1, 40), (2, 34), (2, 43), (3, 45), (3, 46), (4, 47), (4, 48), (5, 56), (5, 57), (6, 50), (6, 64), (7, 35), (7, 42), (8, 44), (8, 65), (9, 44), (9, 45), (10, 35), (10, 37), (11, 54), (11, 59), (12, 43), (12, 47), (13, 38), (13, 40), (14, 34), (14, 36), (15, 50), (15, 52), (16, 61), (16, 62), (17, 48), (17, 64), (18, 36), (18, 38), (19, 55), (19, 57), (20, 53), (20, 55), (21, 46), (21, 62), (22, 59), (22, 63), (23, 52), (23, 54), (24, 37), (24, 41), (25, 58), (25, 61), (26, 56), (26, 63), (27, 33), (27, 42), (28, 39), (28, 41), (29, 49), (29, 51), (30, 58), (30, 60), (31, 51), (31, 53), (32, 33), (32, 65)]"
90,9.874978377747563,0.08734607696533203,"[(0, 40), (0, 47), (1, 56), (1, 61), (2, 49), (2, 51), (3, 59), (3, 63), (4, 50), (4, 64), (5, 50), (5, 52), (6, 62), (6, 63), (7, 57), (7, 61), (8, 47), (8, 59), (9, 54), (9, 56), (10, 37), (10, 39), (11, 49), (11, 53), (12, 58), (12, 60), (13, 55), (13, 57), (14, 34), (14, 36), (15, 48), (15, 64), (16, 51), (16, 55), (17, 42), (17, 44), (18, 42), (18, 65), (19, 45), (19, 46), (20, 44), (20, 60), (21, 36), (21, 38), (22, 35), (22, 37), (23, 52), (23, 54), (24, 34), (24, 43), (25, 53), (25, 58), (26, 43), (26, 48), (27, 41), (27, 46), (28, 45), (28, 62), (29, 33), (29, 35), (30, 39), (30, 41), (31, 38), (31, 40), (32, 33), (32, 65)]"
91,9.336849473858631,0.04933595657348633,"[(0, 42), (0, 65), (1, 39), (1, 41), (2, 50), (2, 52), (3, 40), (3, 41), (4, 35), (4, 37), (5, 61), (5, 63), (6, 45), (6, 46), (7, 44), (7, 60), (8, 49), (8, 51), (9, 33), (9, 35), (10, 56), (10, 57), (11, 51), (11, 53), (12, 37), (12, 39), (13, 34), (13, 43), (14, 50), (14, 56), (15, 55), (15, 57), (16, 59), (16, 64), (17, 62), (17, 63), (18, 45), (18, 58), (19, 47), (19, 64), (20, 47), (20, 48), (21, 49), (21, 60), (22, 42), (22, 44), (23, 38), (23, 40), (24, 46), (24, 61), (25, 52), (25, 54), (26, 34), (26, 36), (27, 43), (27, 48), (28, 54), (28, 59), (29, 55), (29, 62), (30, 36), (30, 38), (31, 53), (31, 58), (32, 33), (32, 65)]"
92,10.887822548268558,0.04550504684448242,"[(0, 44), (0, 60), (1, 53), (1, 55), (2, 39), (2, 41), (3, 50), (3, 52), (4, 51), (4, 53), (5, 36), (5, 38), (6, 46), (6, 47), (7, 41), (7, 46), (8, 35), (8, 37), (9, 35), (9, 65), (10, 38), (10, 40), (11, 55), (11, 62), (12, 43), (12, 47), (13, 56), (13, 57), (14, 57), (14, 63), (15, 62), (15, 63), (16, 58), (16, 61), (17, 34), (17, 36), (18, 42), (18, 45), (19, 51), (19, 61), (20, 40), (20, 43), (21, 52), (21, 59), (22, 49), (22, 60), (23, 49), (23, 58), (24, 48), (24, 64), (25, 44), (25, 45), (26, 50), (26, 54), (27, 37), (27, 39), (28, 59), (28, 64), (29, 34), (29, 48), (30, 54), (30, 56), (31, 33), (31, 42), (32, 33), (32, 65)]"
93,10.447381261078906,0.14878106117248535,"[(0, 43), (0, 47), (1, 48), (1, 64), (2, 55), (2, 58), (3, 46), (3, 47), (4, 34), (4, 36), (5, 34), (5, 48), (6, 38), (6, 46), (7, 49), (7, 61), (8, 36), (8, 43), (9, 37), (9, 39), (10, 59), (10, 63), (11, 41), (11, 45), (12, 44), (12, 65), (13, 40), (13, 41), (14, 52), (14, 56), (15, 58), (15, 60), (16, 62), (16, 63), (17, 39), (17, 45), (18, 50), (18, 64), (19, 56), (19, 57), (20, 54), (20, 57), (21, 38), (21, 40), (22, 51), (22, 53), (23, 61), (23, 62), (24, 50), (24, 52), (25, 33), (25, 35), (26, 54), (26, 59), (27, 44), (27, 60), (28, 53), (28, 55), (29, 37), (29, 42), (30, 49), (30, 51), (31, 35), (31, 42), (32, 33), (32, 65)]"
94,9.230876976509293,0.017313003540039062,"[(0, 43), (0, 48), (1, 51), (1, 53), (2, 44), (2, 65), (3, 34), (3, 36), (4, 58), (4, 61), (5, 42), (5, 44), (6, 58), (6, 60), (7, 59), (7, 63), (8, 49), (8, 60), (9, 50), (9, 52), (10, 57), (10, 62), (11, 42), (11, 45), (12, 54), (12, 56), (13, 39), (13, 41), (14, 49), (14, 51), (15, 33), (15, 35), (16, 36), (16, 38), (17, 45), (17, 61), (18, 52), (18, 54), (19, 35), (19, 37), (20, 40), (20, 46), (21, 55), (21, 57), (22, 41), (22, 46), (23, 50), (23, 59), (24, 37), (24, 39), (25, 47), (25, 64), (26, 47), (26, 48), (27, 56), (27, 62), (28, 38), (28, 40), (29, 34), (29, 43), (30, 53), (30, 55), (31, 63), (31, 64), (32, 33), (32, 65)]"
95,10.572235899110638,0.0249021053314209,"[(0, 42), (0, 45), (1, 37), (1, 39), (2, 47), (2, 64), (3, 50), (3, 52), (4, 54), (4, 56), (5, 35), (5, 37), (6, 52), (6, 54), (7, 43), (7, 48), (8, 51), (8, 53), (9, 59), (9, 63), (10, 44), (10, 62), (11, 39), (11, 41), (12, 38), (12, 46), (13, 49), (13, 51), (14, 34), (14, 48), (15, 34), (15, 36), (16, 40), (16, 46), (17, 42), (17, 65), (18, 53), (18, 55), (19, 40), (19, 41), (20, 50), (20, 63), (21, 58), (21, 60), (22, 61), (22, 62), (23, 59), (23, 64), (24, 60), (24, 61), (25, 55), (25, 57), (26, 33), (26, 35), (27, 36), (27, 38), (28, 56), (28, 57), (29, 49), (29, 58), (30, 43), (30, 47), (31, 44), (31, 45), (32, 33), (32, 65)]"
